id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_rs_1031,Alat i inventar- povratna ambalaža,1031,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1032,Sitan inventar,1032,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1033,Auto gume,1033,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1039,Ispravka vrednosti zaliha alata i inventara,1039,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1040,"Materijal u obradi, doradi i manipulaciji",1040,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1041,"Rezervni delovi u obradi, doradi i manipulaciji",1041,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1042,"Alat u obradi, doradi i manipulaciji",1042,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1043,"Inventar u obradi, doradi i manipulaciji",1043,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1049,"Ispravka vrednosti materijala, rezervnih delova, alata i inventara u obradi, doradi i manipulaciji",1049,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1100,Nedovršena proizvodnja,1100,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1101,Poluproizvodi i delovi,1101,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1110,Nedovršene usluge na domaćem tržištu,1110,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1111,Nedovršene usluge na inostranom tržištu,1111,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1200,Gotovi proizvodi (po vrsti),1200,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1300,Obračun neto fakturne vrednosti robe,1300,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1301,"Troškovi transporta, utovara, istovara i drugih izvršioca",1301,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1302,"Troškovi sopstvenog transporta, istovara i utovar",1302,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1303,Troškovi osiguranja robe u transportu,1303,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1304,"Troškovi nastali pri uvozu robe primenom propisa (carine, obavezni pregledi i sl.)",1304,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1305,Ostali zavisni troškovi,1305,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1306,"Bankarske provizije, troškovi akreditiva i kamata na uvoz robe",1306,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1309,Obračun nabavne vrednosti robe,1309,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1310,Roba u magacinu ( Prijem ),1310,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1311,Roba u magacinu ( Isporuka ),1311,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1312,Račun vrednovanja zaliha u magacinu,1312,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1319,Ispravka vrednosti robe u magacinu,1319,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1320,Roba u prometu na veliko u skladištu,1320,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1321,Roba u prometu na veliko u stovarištu,1321,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1322,Roba u prometu na skladištu za posebne vrste roba,1322,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1327,Ukalkulisani porez na dodatu vrednost,1327,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1328,Ukalkulisana razlika u ceni,1328,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,True
account_rs_1329,Ispravka vrednosti robe u prometu na veliko,1329,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1330,Roba u komisionu,1330,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1331,Roba u konsignaciji,1331,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1335,Roba kod ostalih pravnih lica,1335,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1339,"Ispravka vrednosti robe u skladištu, stovarištu i prodavnicama kod drugih pravnih lica",1339,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1340,Roba u prometu na malo,1340,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1344,Ukalkulisan porez na dodatu vrednost,1344,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1347,Ispravka vrednosti robe u prometu na malo,1347,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1349,Ukalkulisana razlika u ceni,1349,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1350,"Roba u obradi, doradi i manipulaciji u zemlji",1350,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1351,"Roba u obradi, doradi i manipulaciji u inostranstvu",1351,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1359,Ispravka vrednosti,1359,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1360,Roba u tranzitu u zemlji,1360,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1361,Roba u tranzitu u inostranstvu,1361,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1369,Ispravka vrednosti robe u tranzitu,1369,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1370,Roba na putu u zemlji,1370,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1371,Roba na putu u inostranstvu,1371,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1379,Ispravka vrednosti robe na putu,1379,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1400,Nematerijalna imovina reklasifikovana iz stalne imovine,1400,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1401,Nematerijalna imovina pribavljena isključivo radi prodaje,1401,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1410,Zemljište reklasifikovano iz stalne imovine,1410,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1411,Zemljište pribavljeno isključivo radi prodaje,1411,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1420,Građevinski objekti reklasifikovani iz stalne imovine,1420,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1421,Građevinski objekti pribavljeni isključivo radi prodaje,1421,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1430,Investicione nekretnine reklasifikovane iz stalne imovine,1430,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1431,Investicione nekretnine pribavljene isključivo radi prodaje,1431,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1440,Ostale nekretnine reklasifikovane iz stalne imovine,1440,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1441,Ostale nekretnine pribavljene isključivo radi prodaje,1441,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1450,Postrojenja i oprema reklasifikovani iz stalne imovine,1450,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1451,Postrojenja i oprema pribavljeni isključivo radi prodaje,1451,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1459,Ispravka vrednosti postrojenja i opreme namenjenih prodaji,1459,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1460,Biološka sredstva reklasifikovana iz stalne imovine,1460,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1461,Biološka sredstva pribavljena isključivo radi prodaje,1461,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1470,Sredstva poslovanja koje se obustavlja,1470,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1479,Ispravka vrednosti sredstava obustavljenog poslovanja namenjenih prodaji,1479,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1500,"Plaćeni avansi za materijal, rezervne delove i inventar u domaćoj valuti",1500,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1501,"Plaćeni avansi za materijal, rezervne delove i inventar sa valutnom klauzulom",1501,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1508,"Ispravka vrednosti plaćenih avansa za materijal, rezervne delove i inventar u zemlji",1508,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1510,Plaćeni avansi za materijal u inostranstvu,1510,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1511,Plaćeni avansi za rezervne delove u inostranstvu,1511,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1512,Plaćeni avansi za inventar u inostranstvu,1512,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1519,"Ispravka vrednosti plaćenih avansa za materijal, rezervne delove i inventar u inostranstvu",1519,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1520,Plaćeni avansi za robu u zemlji u domaćoj valuti,1520,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1521,Plaćeni avansi za robu u zemlji sa valutnom klauzulom,1521,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1529,Ispravka vrednosti plaćenih avansa za robu u zemlji,1529,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1530,Plaćeni avansi za robu u inostranstvu,1530,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1539,Ispravka vrednosti plaćenih avansa za robu u inostranstvu,1539,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1540,Plaćeni avansi za usluge u zemlji u domaćoj valuti,1540,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1541,Plaćeni avansi za usluge u zemlji sa valutnom klauzulom,1541,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1549,Ispravka vrednosti plaćenih avansa za usluge u zemlji,1549,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1550,Plaćeni avansi za usluge u inostranstvu,1550,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_1559,Ispravka vrednosti plaćenih avansa za usluge u inostranstvu,1559,account.data_account_type_current_assets,l10n_rs.l10n_rs_chart_template,False
account_rs_2000,Kupci u zemlji - matična i zavisna pravna lica za proizvode,2000,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2001,Kupci u zemlji - matična i zavisna pravna lica za robu,2001,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2002,Kupci u zemlji - matična i zavisna pravna lica za usluge,2002,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2003,"Kupci u zemlji - matična i zavisna pravna lica za nematerijalna ulaganja, nekretnine, postrojenja, opremu i biološka sre",2003,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2009,Ispravka vrednosti potraživanja od kupaca u zemlji - matična i zavisna pravna lica,2009,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2010,Kupci u inostranstvu - matična i zavisna pravna lica za proizvode,2010,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2011,Kupci u inostranstvu - matična i zavisna pravna lica za robu,2011,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2012,Kupci u inostranstvu - matična i zavisna pravna lica za usluge,2012,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2013,"Kupci u inostranstvu - matična i zavisna pravna lica za nematerijalna ulaganja, nekretnine, postrojenja, opremu i biološ",2013,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2018,Ispravka vrednosti potraživanja od kupaca u inostranstvu - matična i zavisna pravna lica,2018,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2020,Kupci u zemlji - ostala povezana lica za proizvode,2020,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2021,Kupci u zemlji - ostala povezana lica za robu,2021,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2022,Kupci u zemlji - ostala povezana lica za usluge,2022,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2023,"Kupci u zemlji - ostala povezana lica za nematerijalna ulaganja, nekretnine, postrojenja, opremu i biološka sreds",2023,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2024,Kupci u zemlji - ostala povezana lica po osnovu komisione i konsignacione prodaje,2024,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2028,Ispravka vrednosti potraživanja od kupaca u zemlji - ostala povezana pravna lica,2028,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2030,Kupci u inostranstvu - ostala povezana lica za proizvode,2030,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2031,Kupci u inostranstvu - ostala povezana lica za robu,2031,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
account_rs_2032,Kupci u inostranstvu - ostala povezana lica za usluge,2032,account.data_account_type_receivable,l10n_rs.l10n_rs_chart_template,True
